 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 9.04964000e-02  2.50002262e+00  3.82383136e+00  2.49432668e+00  2.49248482e+00  2.49153456e+00 -4.72161526e-05 
 9.05014000e-02  2.49999120e+00  3.82680935e+00  2.49730510e+00  2.49545957e+00  2.49450728e+00 -4.71947080e-05 
 9.05064000e-02  2.49995980e+00  3.82978976e+00  2.50028563e+00  2.49843827e+00  2.49748489e+00 -4.71732459e-05 
 9.05114000e-02  2.49992843e+00  3.83276964e+00  2.50326533e+00  2.50141796e+00  2.50046443e+00 -4.71517876e-05 
 9.05164000e-02  2.49989714e+00  3.83574604e+00  2.50624125e+00  2.50439571e+00  2.50344297e+00 -4.71303542e-05 
 9.05214000e-02  2.49986594e+00  3.83871602e+00  2.50921047e+00  2.50736856e+00  2.50641756e+00 -4.71089670e-05 
 9.05264000e-02  2.49983488e+00  3.84167667e+00  2.51217004e+00  2.51033360e+00  2.50938527e+00 -4.70876469e-05 
 9.05314000e-02  2.49980399e+00  3.84462505e+00  2.51511706e+00  2.51328788e+00  2.51234316e+00 -4.70664151e-05 
 9.05364000e-02  2.49977328e+00  3.84755826e+00  2.51804861e+00  2.51622851e+00  2.51528832e+00 -4.70452924e-05 
 9.05414000e-02  2.49974280e+00  3.85047342e+00  2.52096182e+00  2.51915258e+00  2.51821786e+00 -4.70242996e-05 
 9.05464000e-02  2.49971257e+00  3.85336766e+00  2.52385382e+00  2.52205722e+00  2.52112888e+00 -4.70034574e-05 
 9.05514000e-02  2.49968263e+00  3.85623812e+00  2.52672176e+00  2.52493957e+00  2.52401853e+00 -4.69827861e-05 
 9.05564000e-02  2.49965300e+00  3.85908201e+00  2.52956282e+00  2.52779680e+00  2.52688396e+00 -4.69623061e-05 
 9.05614000e-02  2.49962371e+00  3.86189651e+00  2.53237423e+00  2.53062610e+00  2.52972236e+00 -4.69420374e-05 
 9.05664000e-02  2.49959479e+00  3.86467888e+00  2.53515322e+00  2.53342470e+00  2.53253094e+00 -4.69219999e-05 
 9.05714000e-02  2.49956628e+00  3.86742638e+00  2.53789707e+00  2.53618985e+00  2.53530696e+00 -4.69022132e-05 
 9.05764000e-02  2.49953819e+00  3.87013633e+00  2.54060309e+00  2.53891885e+00  2.53804768e+00 -4.68826966e-05 
 9.05814000e-02  2.49951056e+00  3.87280607e+00  2.54326864e+00  2.54160902e+00  2.54075043e+00 -4.68634691e-05 
 9.05864000e-02  2.49948341e+00  3.87543299e+00  2.54589110e+00  2.54425773e+00  2.54341256e+00 -4.68445495e-05 
 9.05914000e-02  2.49945677e+00  3.87801453e+00  2.54846792e+00  2.54686240e+00  2.54603147e+00 -4.68259563e-05 
 9.05964000e-02  2.49943066e+00  3.88054816e+00  2.55099659e+00  2.54942047e+00  2.54860460e+00 -4.68077075e-05 
 9.06014000e-02  2.49940512e+00  3.88303142e+00  2.55347462e+00  2.55192945e+00  2.55112943e+00 -4.67898209e-05 
 9.06064000e-02  2.49938017e+00  3.88546189e+00  2.55589962e+00  2.55438691e+00  2.55360352e+00 -4.67723138e-05 
 9.06114000e-02  2.49935582e+00  3.88783719e+00  2.55826922e+00  2.55679043e+00  2.55602443e+00 -4.67552033e-05 
 9.06164000e-02  2.49933212e+00  3.89015502e+00  2.56058110e+00  2.55913768e+00  2.55838983e+00 -4.67385059e-05 
 9.06214000e-02  2.49930907e+00  3.89241312e+00  2.56283303e+00  2.56142638e+00  2.56069740e+00 -4.67222378e-05 
 9.06264000e-02  2.49928670e+00  3.89460930e+00  2.56502282e+00  2.56365431e+00  2.56294490e+00 -4.67064148e-05 
 9.06314000e-02  2.49926504e+00  3.89674142e+00  2.56714833e+00  2.56581929e+00  2.56513014e+00 -4.66910521e-05 
 9.06364000e-02  2.49924410e+00  3.89880742e+00  2.56920751e+00  2.56791923e+00  2.56725102e+00 -4.66761646e-05 
 9.06414000e-02  2.49922391e+00  3.90080529e+00  2.57119836e+00  2.56995208e+00  2.56930545e+00 -4.66617666e-05 
 9.06464000e-02  2.49920448e+00  3.90273309e+00  2.57311894e+00  2.57191589e+00  2.57129147e+00 -4.66478722e-05 
 9.06514000e-02  2.49918584e+00  3.90458896e+00  2.57496741e+00  2.57380874e+00  2.57320713e+00 -4.66344945e-05 
 9.06564000e-02  2.49916801e+00  3.90637111e+00  2.57674197e+00  2.57562880e+00  2.57505059e+00 -4.66216466e-05 
 9.06614000e-02  2.49915099e+00  3.90807780e+00  2.57844091e+00  2.57737431e+00  2.57682006e+00 -4.66093407e-05 
 9.06664000e-02  2.49913481e+00  3.90970739e+00  2.58006257e+00  2.57904359e+00  2.57851383e+00 -4.65975888e-05 
 9.06714000e-02  2.49911949e+00  3.91125831e+00  2.58160541e+00  2.58063502e+00  2.58013026e+00 -4.65864020e-05 
 9.06764000e-02  2.49910503e+00  3.91272906e+00  2.58306792e+00  2.58214706e+00  2.58166780e+00 -4.65757912e-05 
 9.06814000e-02  2.49909146e+00  3.91411821e+00  2.58444869e+00  2.58357826e+00  2.58312495e+00 -4.65657665e-05 
 9.06864000e-02  2.49907879e+00  3.91542443e+00  2.58574640e+00  2.58492723e+00  2.58450031e+00 -4.65563375e-05 
 9.06914000e-02  2.49906702e+00  3.91664646e+00  2.58695980e+00  2.58619267e+00  2.58579255e+00 -4.65475133e-05 
 9.06964000e-02  2.49905618e+00  3.91778311e+00  2.58808770e+00  2.58737337e+00  2.58700044e+00 -4.65393024e-05 
 9.07014000e-02  2.49904626e+00  3.91883331e+00  2.58912904e+00  2.58846818e+00  2.58812280e+00 -4.65317125e-05 
 9.07064000e-02  2.49903729e+00  3.91979603e+00  2.59008280e+00  2.58947605e+00  2.58915855e+00 -4.65247509e-05 
 9.07114000e-02  2.49902927e+00  3.92067035e+00  2.59094807e+00  2.59039602e+00  2.59010670e+00 -4.65184243e-05 
 9.07164000e-02  2.49902220e+00  3.92145542e+00  2.59172401e+00  2.59122719e+00  2.59096634e+00 -4.65127388e-05 
 9.07214000e-02  2.49901610e+00  3.92215050e+00  2.59240988e+00  2.59196876e+00  2.59173663e+00 -4.65076998e-05 
 9.07264000e-02  2.49901097e+00  3.92275491e+00  2.59300502e+00  2.59262004e+00  2.59241684e+00 -4.65033120e-05 
 9.07314000e-02  2.49900682e+00  3.92326807e+00  2.59350885e+00  2.59318037e+00  2.59300631e+00 -4.64995798e-05 
 9.07364000e-02  2.49900365e+00  3.92368950e+00  2.59392090e+00  2.59364924e+00  2.59350448e+00 -4.64965066e-05 
 9.07414000e-02  2.49900146e+00  3.92401877e+00  2.59424077e+00  2.59402618e+00  2.59391086e+00 -4.64940954e-05 
 9.07464000e-02  2.49900026e+00  3.92425558e+00  2.59446815e+00  2.59431084e+00  2.59422507e+00 -4.64923485e-05 
 9.07514000e-02  2.49900004e+00  3.92439970e+00  2.59460281e+00  2.59450294e+00  2.59444681e+00 -4.64912675e-05 
 9.07564000e-02  2.49900081e+00  3.92445099e+00  2.59464464e+00  2.59460230e+00  2.59457585e+00 -4.64908536e-05 
 9.07614000e-02  2.49900256e+00  3.92440940e+00  2.59459359e+00  2.59460883e+00  2.59461209e+00 -4.64911070e-05 
 9.07664000e-02  2.49900530e+00  3.92427498e+00  2.59444971e+00  2.59452250e+00  2.59455547e+00 -4.64920276e-05 
 9.07714000e-02  2.49900903e+00  3.92404784e+00  2.59421314e+00  2.59434342e+00  2.59440607e+00 -4.64936145e-05 
 9.07764000e-02  2.49901373e+00  3.92372820e+00  2.59388410e+00  2.59407174e+00  2.59416401e+00 -4.64958662e-05 
 9.07814000e-02  2.49901940e+00  3.92331639e+00  2.59346292e+00  2.59370774e+00  2.59382954e+00 -4.64987805e-05 
 9.07864000e-02  2.49902604e+00  3.92281278e+00  2.59294999e+00  2.59325176e+00  2.59340297e+00 -4.65023547e-05 
 9.07914000e-02  2.49903364e+00  3.92221786e+00  2.59234581e+00  2.59270423e+00  2.59288471e+00 -4.65065854e-05 
 9.07964000e-02  2.49904220e+00  3.92153221e+00  2.59165096e+00  2.59206570e+00  2.59227526e+00 -4.65114684e-05 
 9.08014000e-02  2.49905170e+00  3.92075648e+00  2.59086610e+00  2.59133676e+00  2.59157522e+00 -4.65169993e-05 
 9.08064000e-02  2.49906214e+00  3.91989142e+00  2.58999200e+00  2.59051812e+00  2.59078524e+00 -4.65231726e-05 
 9.08114000e-02  2.49907350e+00  3.91893787e+00  2.58902949e+00  2.58961056e+00  2.58990609e+00 -4.65299825e-05 
 9.08164000e-02  2.49908577e+00  3.91789673e+00  2.58797950e+00  2.58861497e+00  2.58893862e+00 -4.65374225e-05 
 9.08214000e-02  2.49909895e+00  3.91676901e+00  2.58684304e+00  2.58753229e+00  2.58788375e+00 -4.65454855e-05 
 9.08264000e-02  2.49911302e+00  3.91555579e+00  2.58562120e+00  2.58636358e+00  2.58674251e+00 -4.65541637e-05 
 9.08314000e-02  2.49912796e+00  3.91425825e+00  2.58431517e+00  2.58510995e+00  2.58551599e+00 -4.65634489e-05 
 9.08364000e-02  2.49914377e+00  3.91287764e+00  2.58292619e+00  2.58377261e+00  2.58420537e+00 -4.65733322e-05 
 9.08414000e-02  2.49916042e+00  3.91141528e+00  2.58145561e+00  2.58235286e+00  2.58281191e+00 -4.65838041e-05 
 9.08464000e-02  2.49917790e+00  3.90987259e+00  2.57990486e+00  2.58085206e+00  2.58133697e+00 -4.65948545e-05 
 9.08514000e-02  2.49919618e+00  3.90825106e+00  2.57827542e+00  2.57927166e+00  2.57978196e+00 -4.66064729e-05 
 9.08564000e-02  2.49921527e+00  3.90655225e+00  2.57656886e+00  2.57761319e+00  2.57814838e+00 -4.66186481e-05 
 9.08614000e-02  2.49923512e+00  3.90477781e+00  2.57478685e+00  2.57587825e+00  2.57643782e+00 -4.66313684e-05 
 9.08664000e-02  2.49925574e+00  3.90292944e+00  2.57293110e+00  2.57406852e+00  2.57465192e+00 -4.66446215e-05 
 9.08714000e-02  2.49927708e+00  3.90100895e+00  2.57100341e+00  2.57218574e+00  2.57279242e+00 -4.66583948e-05 
 9.08764000e-02  2.49929914e+00  3.89901818e+00  2.56900564e+00  2.57023175e+00  2.57086111e+00 -4.66726749e-05 
 9.08814000e-02  2.49932189e+00  3.89695907e+00  2.56693974e+00  2.56820842e+00  2.56885986e+00 -4.66874481e-05 
 9.08864000e-02  2.49934531e+00  3.89483362e+00  2.56480770e+00  2.56611774e+00  2.56679062e+00 -4.67027001e-05 
 9.08914000e-02  2.49936938e+00  3.89264389e+00  2.56261159e+00  2.56396171e+00  2.56465538e+00 -4.67184161e-05 
 9.08964000e-02  2.49939407e+00  3.89039200e+00  2.56035355e+00  2.56174245e+00  2.56245623e+00 -4.67345811e-05 
 9.09014000e-02  2.49941935e+00  3.88808014e+00  2.55803578e+00  2.55946209e+00  2.56019530e+00 -4.67511793e-05 
 9.09064000e-02  2.49944521e+00  3.88571056e+00  2.55566051e+00  2.55712286e+00  2.55787478e+00 -4.67681946e-05 
 9.09114000e-02  2.49947162e+00  3.88328557e+00  2.55323008e+00  2.55472704e+00  2.55549694e+00 -4.67856107e-05 
 9.09164000e-02  2.49949855e+00  3.88080753e+00  2.55074684e+00  2.55227695e+00  2.55306408e+00 -4.68034105e-05 
 9.09214000e-02  2.49952597e+00  3.87827885e+00  2.54821321e+00  2.54977499e+00  2.55057858e+00 -4.68215767e-05 
 9.09264000e-02  2.49955386e+00  3.87570200e+00  2.54563167e+00  2.54722359e+00  2.54804286e+00 -4.68400918e-05 
 9.09314000e-02  2.49958220e+00  3.87307951e+00  2.54300474e+00  2.54462525e+00  2.54545940e+00 -4.68589377e-05 
 9.09364000e-02  2.49961094e+00  3.87041392e+00  2.54033499e+00  2.54198249e+00  2.54283071e+00 -4.68780960e-05 
 9.09414000e-02  2.49964007e+00  3.86770784e+00  2.53762501e+00  2.53929791e+00  2.54015936e+00 -4.68975480e-05 
 9.09464000e-02  2.49966955e+00  3.86496393e+00  2.53487748e+00  2.53657413e+00  2.53744797e+00 -4.69172748e-05 
 9.09514000e-02  2.49969936e+00  3.86218487e+00  2.53209507e+00  2.53381382e+00  2.53469920e+00 -4.69372571e-05 
 9.09564000e-02  2.49972947e+00  3.85937338e+00  2.52928051e+00  2.53101967e+00  2.53191572e+00 -4.69574753e-05 
 9.09614000e-02  2.49975984e+00  3.85653223e+00  2.52643657e+00  2.52819444e+00  2.52910028e+00 -4.69779096e-05 
 9.09664000e-02  2.49979045e+00  3.85366419e+00  2.52356604e+00  2.52534088e+00  2.52625562e+00 -4.69985400e-05 
 9.09714000e-02  2.49982127e+00  3.85077210e+00  2.52067173e+00  2.52246181e+00  2.52338456e+00 -4.70193464e-05 
 9.09764000e-02  2.49985226e+00  3.84785878e+00  2.51775649e+00  2.51956005e+00  2.52048989e+00 -4.70403081e-05 
 9.09814000e-02  2.49988340e+00  3.84492712e+00  2.51482320e+00  2.51663846e+00  2.51757448e+00 -4.70614047e-05 
 9.09864000e-02  2.49991465e+00  3.84197998e+00  2.51187473e+00  2.51369991e+00  2.51464119e+00 -4.70826154e-05 
 9.09914000e-02  2.49994599e+00  3.83902028e+00  2.50891399e+00  2.51074729e+00  2.51169290e+00 -4.71039193e-05 
 9.09964000e-02  2.49997738e+00  3.83605094e+00  2.50594391e+00  2.50778351e+00  2.50873253e+00 -4.71252953e-05 
 9.10014000e-02  2.50000880e+00  3.83307488e+00  2.50296740e+00  2.50481151e+00  2.50576299e+00 -4.71467225e-05 
 9.10064000e-02  2.50004020e+00  3.83009505e+00  2.49998742e+00  2.50183420e+00  2.50278721e+00 -4.71681797e-05 
 9.10114000e-02  2.50007157e+00  3.82711438e+00  2.49700690e+00  2.49885454e+00  2.49980813e+00 -4.71896456e-05 
 9.10164000e-02  2.50010286e+00  3.82413583e+00  2.49402880e+00  2.49587546e+00  2.49682870e+00 -4.72110990e-05 
 9.10214000e-02  2.50013406e+00  3.82116234e+00  2.49105606e+00  2.49289991e+00  2.49385185e+00 -4.72325187e-05 
 9.10264000e-02  2.50016512e+00  3.81819685e+00  2.48809161e+00  2.48993084e+00  2.49088054e+00 -4.72538835e-05 
 9.10314000e-02  2.50019601e+00  3.81524231e+00  2.48513841e+00  2.48697119e+00  2.48791770e+00 -4.72751721e-05 
 9.10364000e-02  2.50022672e+00  3.81230164e+00  2.48219937e+00  2.48402388e+00  2.48496628e+00 -4.72963635e-05 
 9.10414000e-02  2.50025720e+00  3.80937776e+00  2.47927741e+00  2.48109185e+00  2.48202919e+00 -4.73174367e-05 
 9.10464000e-02  2.50028743e+00  3.80647356e+00  2.47637544e+00  2.47817800e+00  2.47910936e+00 -4.73383705e-05 
 9.10514000e-02  2.50031737e+00  3.80359194e+00  2.47349632e+00  2.47528522e+00  2.47620967e+00 -4.73591443e-05 
 9.10564000e-02  2.50034700e+00  3.80073576e+00  2.47064293e+00  2.47241639e+00  2.47333301e+00 -4.73797374e-05 
 9.10614000e-02  2.50037629e+00  3.79790785e+00  2.46781810e+00  2.46957436e+00  2.47048224e+00 -4.74001292e-05 
 9.10664000e-02  2.50040521e+00  3.79511104e+00  2.46502464e+00  2.46676195e+00  2.46766018e+00 -4.74202995e-05 
 9.10714000e-02  2.50043372e+00  3.79234809e+00  2.46226534e+00  2.46398196e+00  2.46486966e+00 -4.74402281e-05 
 9.10764000e-02  2.50046181e+00  3.78962177e+00  2.45954292e+00  2.46123716e+00  2.46211344e+00 -4.74598950e-05 
 9.10814000e-02  2.50048944e+00  3.78693479e+00  2.45686012e+00  2.45853028e+00  2.45939427e+00 -4.74792808e-05 
 9.10864000e-02  2.50051659e+00  3.78428983e+00  2.45421960e+00  2.45586402e+00  2.45671486e+00 -4.74983660e-05 
 9.10914000e-02  2.50054323e+00  3.78168952e+00  2.45162400e+00  2.45324104e+00  2.45407788e+00 -4.75171315e-05 
 9.10964000e-02  2.50056934e+00  3.77913646e+00  2.44907591e+00  2.45066395e+00  2.45148595e+00 -4.75355585e-05 
 9.11014000e-02  2.50059488e+00  3.77663319e+00  2.44657786e+00  2.44813533e+00  2.44894167e+00 -4.75536287e-05 
 9.11064000e-02  2.50061983e+00  3.77418222e+00  2.44413236e+00  2.44565769e+00  2.44644757e+00 -4.75713239e-05 
 9.11114000e-02  2.50064418e+00  3.77178600e+00  2.44174184e+00  2.44323352e+00  2.44400615e+00 -4.75886263e-05 
 9.11164000e-02  2.50066788e+00  3.76944691e+00  2.43940869e+00  2.44086523e+00  2.44161983e+00 -4.76055187e-05 
 9.11214000e-02  2.50069093e+00  3.76716730e+00  2.43713525e+00  2.43855518e+00  2.43929102e+00 -4.76219841e-05 
 9.11264000e-02  2.50071330e+00  3.76494944e+00  2.43492379e+00  2.43630570e+00  2.43702202e+00 -4.76380059e-05 
 9.11314000e-02  2.50073496e+00  3.76279556e+00  2.43277652e+00  2.43411903e+00  2.43481512e+00 -4.76535681e-05 
 9.11364000e-02  2.50075590e+00  3.76070780e+00  2.43069559e+00  2.43199735e+00  2.43267252e+00 -4.76686551e-05 
 9.11414000e-02  2.50077609e+00  3.75868826e+00  2.42868309e+00  2.42994280e+00  2.43059637e+00 -4.76832517e-05 
 9.11464000e-02  2.50079552e+00  3.75673896e+00  2.42674102e+00  2.42795742e+00  2.42858873e+00 -4.76973431e-05 
 9.11514000e-02  2.50081416e+00  3.75486186e+00  2.42487133e+00  2.42604320e+00  2.42665163e+00 -4.77109154e-05 
 9.11564000e-02  2.50083199e+00  3.75305882e+00  2.42307590e+00  2.42420207e+00  2.42478700e+00 -4.77239548e-05 
 9.11614000e-02  2.50084901e+00  3.75133166e+00  2.42135652e+00  2.42243586e+00  2.42299671e+00 -4.77364481e-05 
 9.11664000e-02  2.50086519e+00  3.74968212e+00  2.41971492e+00  2.42074634e+00  2.42128255e+00 -4.77483829e-05 
 9.11714000e-02  2.50088051e+00  3.74811183e+00  2.41815274e+00  2.41913522e+00  2.41964625e+00 -4.77597470e-05 
 9.11764000e-02  2.50089497e+00  3.74662238e+00  2.41667155e+00  2.41760410e+00  2.41808943e+00 -4.77705291e-05 
 9.11814000e-02  2.50090854e+00  3.74521526e+00  2.41527283e+00  2.41615452e+00  2.41661367e+00 -4.77807184e-05 
 9.11864000e-02  2.50092121e+00  3.74389188e+00  2.41395799e+00  2.41478793e+00  2.41522044e+00 -4.77903044e-05 
 9.11914000e-02  2.50093298e+00  3.74265357e+00  2.41272835e+00  2.41350570e+00  2.41391114e+00 -4.77992776e-05 
 9.11964000e-02  2.50094382e+00  3.74150158e+00  2.41158513e+00  2.41230912e+00  2.41268708e+00 -4.78076290e-05 
 9.12014000e-02  2.50095374e+00  3.74043705e+00  2.41052950e+00  2.41119940e+00  2.41154950e+00 -4.78153500e-05 
 9.12064000e-02  2.50096271e+00  3.73946105e+00  2.40956250e+00  2.41017764e+00  2.41049952e+00 -4.78224330e-05 
 9.12114000e-02  2.50097073e+00  3.73857457e+00  2.40868510e+00  2.40924486e+00  2.40953821e+00 -4.78288708e-05 
 9.12164000e-02  2.50097780e+00  3.73777849e+00  2.40789820e+00  2.40840202e+00  2.40866654e+00 -4.78346569e-05 
 9.12214000e-02  2.50098390e+00  3.73707362e+00  2.40720257e+00  2.40764994e+00  2.40788537e+00 -4.78397854e-05 
 9.12264000e-02  2.50098903e+00  3.73646066e+00  2.40659892e+00  2.40698940e+00  2.40719549e+00 -4.78442513e-05 
 9.12314000e-02  2.50099318e+00  3.73594022e+00  2.40608785e+00  2.40642104e+00  2.40659760e+00 -4.78480499e-05 
 9.12364000e-02  2.50099635e+00  3.73551283e+00  2.40566987e+00  2.40594544e+00  2.40609228e+00 -4.78511774e-05 
 9.12414000e-02  2.50099854e+00  3.73517893e+00  2.40534541e+00  2.40556308e+00  2.40568006e+00 -4.78536308e-05 
 9.12464000e-02  2.50099974e+00  3.73493883e+00  2.40511479e+00  2.40527434e+00  2.40536134e+00 -4.78554075e-05 
 9.12514000e-02  2.50099996e+00  3.73479279e+00  2.40497824e+00  2.40507952e+00  2.40513645e+00 -4.78565058e-05 
 9.12564000e-02  2.50099919e+00  3.73474094e+00  2.40493591e+00  2.40497880e+00  2.40500561e+00 -4.78569245e-05 
 9.12614000e-02  2.50099744e+00  3.73478335e+00  2.40498782e+00  2.40497229e+00  2.40496895e+00 -4.78566632e-05 
 9.12664000e-02  2.50099470e+00  3.73491997e+00  2.40513393e+00  2.40506000e+00  2.40502651e+00 -4.78557221e-05 
 9.12714000e-02  2.50099097e+00  3.73515066e+00  2.40537409e+00  2.40524183e+00  2.40517822e+00 -4.78541024e-05 
 9.12764000e-02  2.50098627e+00  3.73547519e+00  2.40570807e+00  2.40551761e+00  2.40542395e+00 -4.78518055e-05 
 9.12814000e-02  2.50098060e+00  3.73589323e+00  2.40613552e+00  2.40588705e+00  2.40576343e+00 -4.78488338e-05 
 9.12864000e-02  2.50097396e+00  3.73640437e+00  2.40665602e+00  2.40634979e+00  2.40619634e+00 -4.78451903e-05 
 9.12914000e-02  2.50096636e+00  3.73700808e+00  2.40726904e+00  2.40690536e+00  2.40672223e+00 -4.78408787e-05 
 9.12964000e-02  2.50095780e+00  3.73770377e+00  2.40797396e+00  2.40755320e+00  2.40734058e+00 -4.78359033e-05 
 9.13014000e-02  2.50094830e+00  3.73849074e+00  2.40877009e+00  2.40829266e+00  2.40805076e+00 -4.78302692e-05 
 9.13064000e-02  2.50093786e+00  3.73936818e+00  2.40965662e+00  2.40912300e+00  2.40885207e+00 -4.78239820e-05 
 9.13114000e-02  2.50092650e+00  3.74033524e+00  2.41063265e+00  2.41004339e+00  2.40974369e+00 -4.78170482e-05 
 9.13164000e-02  2.50091423e+00  3.74139092e+00  2.41169722e+00  2.41105290e+00  2.41072474e+00 -4.78094746e-05 
 9.13214000e-02  2.50090105e+00  3.74253417e+00  2.41284925e+00  2.41215052e+00  2.41179422e+00 -4.78012690e-05 
 9.13264000e-02  2.50088698e+00  3.74376386e+00  2.41408758e+00  2.41333515e+00  2.41295107e+00 -4.77924396e-05 
 9.13314000e-02  2.50087204e+00  3.74507873e+00  2.41541098e+00  2.41460559e+00  2.41419412e+00 -4.77829953e-05 
 9.13364000e-02  2.50085623e+00  3.74647747e+00  2.41681811e+00  2.41596058e+00  2.41552213e+00 -4.77729456e-05 
 9.13414000e-02  2.50083958e+00  3.74795868e+00  2.41830757e+00  2.41739875e+00  2.41693376e+00 -4.77623008e-05 
 9.13464000e-02  2.50082210e+00  3.74952088e+00  2.41987785e+00  2.41891866e+00  2.41842760e+00 -4.77510714e-05 
 9.13514000e-02  2.50080382e+00  3.75116249e+00  2.42152739e+00  2.42051879e+00  2.42000215e+00 -4.77392688e-05 
 9.13564000e-02  2.50078473e+00  3.75288187e+00  2.42325454e+00  2.42219754e+00  2.42165583e+00 -4.77269049e-05 
 9.13614000e-02  2.50076488e+00  3.75467730e+00  2.42505755e+00  2.42395321e+00  2.42338698e+00 -4.77139921e-05 
 9.13664000e-02  2.50074426e+00  3.75654698e+00  2.42693463e+00  2.42578405e+00  2.42519387e+00 -4.77005435e-05 
 9.13714000e-02  2.50072292e+00  3.75848903e+00  2.42888389e+00  2.42768823e+00  2.42707469e+00 -4.76865726e-05 
 9.13764000e-02  2.50070086e+00  3.76050152e+00  2.43090339e+00  2.42966385e+00  2.42902756e+00 -4.76720933e-05 
 9.13814000e-02  2.50067811e+00  3.76258242e+00  2.43299109e+00  2.43170891e+00  2.43105051e+00 -4.76571203e-05 
 9.13864000e-02  2.50065469e+00  3.76472965e+00  2.43514492e+00  2.43382138e+00  2.43314152e+00 -4.76416687e-05 
 9.13914000e-02  2.50063062e+00  3.76694107e+00  2.43736271e+00  2.43599913e+00  2.43529851e+00 -4.76257539e-05 
 9.13964000e-02  2.50060593e+00  3.76921446e+00  2.43964225e+00  2.43824000e+00  2.43751931e+00 -4.76093918e-05 
 9.14014000e-02  2.50058065e+00  3.77154755e+00  2.44198127e+00  2.44054174e+00  2.43980170e+00 -4.75925991e-05 
 9.14064000e-02  2.50055479e+00  3.77393801e+00  2.44437741e+00  2.44290205e+00  2.44214340e+00 -4.75753924e-05 
 9.14114000e-02  2.50052838e+00  3.77638345e+00  2.44682828e+00  2.44531858e+00  2.44454207e+00 -4.75577890e-05 
 9.14164000e-02  2.50050145e+00  3.77888143e+00  2.44933145e+00  2.44778889e+00  2.44699532e+00 -4.75398065e-05 
 9.14214000e-02  2.50047403e+00  3.78142945e+00  2.45188441e+00  2.45031054e+00  2.44950069e+00 -4.75214631e-05 
 9.14264000e-02  2.50044614e+00  3.78402497e+00  2.45448461e+00  2.45288101e+00  2.45205567e+00 -4.75027770e-05 
 9.14314000e-02  2.50041780e+00  3.78666540e+00  2.45712946e+00  2.45549772e+00  2.45465774e+00 -4.74837669e-05 
 9.14364000e-02  2.50038906e+00  3.78934811e+00  2.45981633e+00  2.45815807e+00  2.45730427e+00 -4.74644518e-05 
 9.14414000e-02  2.50035993e+00  3.79207042e+00  2.46254252e+00  2.46085941e+00  2.45999265e+00 -4.74448511e-05 
 9.14464000e-02  2.50033045e+00  3.79482963e+00  2.46530534e+00  2.46359905e+00  2.46272019e+00 -4.74249843e-05 
 9.14514000e-02  2.50030064e+00  3.79762299e+00  2.46810203e+00  2.46637425e+00  2.46548417e+00 -4.74048712e-05 
 9.14564000e-02  2.50027053e+00  3.80044771e+00  2.47092980e+00  2.46918226e+00  2.46828184e+00 -4.73845319e-05 
 9.14614000e-02  2.50024016e+00  3.80330100e+00  2.47378585e+00  2.47202028e+00  2.47111042e+00 -4.73639866e-05 
 9.14664000e-02  2.50020955e+00  3.80618000e+00  2.47666733e+00  2.47488550e+00  2.47396709e+00 -4.73432559e-05 
 9.14714000e-02  2.50017873e+00  3.80908187e+00  2.47957138e+00  2.47777505e+00  2.47684902e+00 -4.73223603e-05 
 9.14764000e-02  2.50014774e+00  3.81200371e+00  2.48249512e+00  2.48068608e+00  2.47975334e+00 -4.73013206e-05 
 9.14814000e-02  2.50011660e+00  3.81494264e+00  2.48543565e+00  2.48361568e+00  2.48267717e+00 -4.72801578e-05 
 9.14864000e-02  2.50008535e+00  3.81789573e+00  2.48839005e+00  2.48656097e+00  2.48561761e+00 -4.72588928e-05 
 9.14914000e-02  2.50005401e+00  3.82086006e+00  2.49135540e+00  2.48951901e+00  2.48857173e+00 -4.72375468e-05 
 9.14964000e-02  2.50002262e+00  3.82383269e+00  2.49432875e+00  2.49248688e+00  2.49153663e+00 -4.72161409e-05 
 9.15014000e-02  2.49999120e+00  3.82681069e+00  2.49730716e+00  2.49546163e+00  2.49450935e+00 -4.71946963e-05 
 9.15064000e-02  2.49995980e+00  3.82979110e+00  2.50028769e+00  2.49844033e+00  2.49748695e+00 -4.71732342e-05 
 9.15114000e-02  2.49992843e+00  3.83277097e+00  2.50326739e+00  2.50142002e+00  2.50046649e+00 -4.71517758e-05 
 9.15164000e-02  2.49989714e+00  3.83574737e+00  2.50624331e+00  2.50439777e+00  2.50344503e+00 -4.71303425e-05 
 9.15214000e-02  2.49986594e+00  3.83871736e+00  2.50921253e+00  2.50737062e+00  2.50641962e+00 -4.71089552e-05 
 9.15264000e-02  2.49983488e+00  3.84167800e+00  2.51217210e+00  2.51033565e+00  2.50938732e+00 -4.70876352e-05 
 9.15314000e-02  2.49980399e+00  3.84462638e+00  2.51511912e+00  2.51328994e+00  2.51234522e+00 -4.70664034e-05 
 9.15364000e-02  2.49977328e+00  3.84755960e+00  2.51805067e+00  2.51623057e+00  2.51529038e+00 -4.70452807e-05 
 9.15414000e-02  2.49974280e+00  3.85047475e+00  2.52096388e+00  2.51915464e+00  2.51821992e+00 -4.70242879e-05 
 9.15464000e-02  2.49971257e+00  3.85336899e+00  2.52385587e+00  2.52205928e+00  2.52113094e+00 -4.70034457e-05 
