 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 9.33664000e-02  2.50074426e+00  3.75654964e+00  2.42693863e+00  2.42524047e+00  2.42437234e+00 -4.77005203e-05 
 9.33714000e-02  2.50072292e+00  3.75849169e+00  2.42888789e+00  2.42712145e+00  2.42621787e+00 -4.76865493e-05 
 9.33764000e-02  2.50070086e+00  3.76050418e+00  2.43090739e+00  2.42907444e+00  2.42813631e+00 -4.76720701e-05 
 9.33814000e-02  2.50067811e+00  3.76258508e+00  2.43299509e+00  2.43109747e+00  2.43012574e+00 -4.76570971e-05 
 9.33864000e-02  2.50065469e+00  3.76473231e+00  2.43514892e+00  2.43318852e+00  2.43218416e+00 -4.76416455e-05 
 9.33914000e-02  2.50063062e+00  3.76694373e+00  2.43736671e+00  2.43534549e+00  2.43430951e+00 -4.76257306e-05 
 9.33964000e-02  2.50060593e+00  3.76921712e+00  2.43964625e+00  2.43756624e+00  2.43649967e+00 -4.76093686e-05 
 9.34014000e-02  2.50058065e+00  3.77155021e+00  2.44198526e+00  2.43984854e+00  2.43875244e+00 -4.75925759e-05 
 9.34064000e-02  2.50055479e+00  3.77394067e+00  2.44438140e+00  2.44219010e+00  2.44106558e+00 -4.75753691e-05 
 9.34114000e-02  2.50052838e+00  3.77638611e+00  2.44683228e+00  2.44458859e+00  2.44343677e+00 -4.75577658e-05 
 9.34164000e-02  2.50050145e+00  3.77888408e+00  2.44933544e+00  2.44704161e+00  2.44586364e+00 -4.75397833e-05 
 9.34214000e-02  2.50047403e+00  3.78143210e+00  2.45188840e+00  2.44954672e+00  2.44834377e+00 -4.75214399e-05 
 9.34264000e-02  2.50044614e+00  3.78402762e+00  2.45448860e+00  2.45210140e+00  2.45087467e+00 -4.75027538e-05 
 9.34314000e-02  2.50041780e+00  3.78666805e+00  2.45713345e+00  2.45470311e+00  2.45345384e+00 -4.74837437e-05 
 9.34364000e-02  2.50038906e+00  3.78935076e+00  2.45982031e+00  2.45734926e+00  2.45607868e+00 -4.74644287e-05 
 9.34414000e-02  2.50035993e+00  3.79207308e+00  2.46254651e+00  2.46003721e+00  2.45874659e+00 -4.74448279e-05 
 9.34464000e-02  2.50033045e+00  3.79483228e+00  2.46530933e+00  2.46276428e+00  2.46145491e+00 -4.74249611e-05 
 9.34514000e-02  2.50030064e+00  3.79762564e+00  2.46810601e+00  2.46552775e+00  2.46420094e+00 -4.74048480e-05 
 9.34564000e-02  2.50027053e+00  3.80045036e+00  2.47093378e+00  2.46832487e+00  2.46698193e+00 -4.73845087e-05 
 9.34614000e-02  2.50024016e+00  3.80330365e+00  2.47378983e+00  2.47115287e+00  2.46979514e+00 -4.73639635e-05 
 9.34664000e-02  2.50020955e+00  3.80618265e+00  2.47667131e+00  2.47400892e+00  2.47263774e+00 -4.73432328e-05 
 9.34714000e-02  2.50017873e+00  3.80908451e+00  2.47957536e+00  2.47689019e+00  2.47550694e+00 -4.73223372e-05 
 9.34764000e-02  2.50014774e+00  3.81200636e+00  2.48249910e+00  2.47979381e+00  2.47839986e+00 -4.73012975e-05 
 9.34814000e-02  2.50011660e+00  3.81494528e+00  2.48543963e+00  2.48271691e+00  2.48131363e+00 -4.72801347e-05 
 9.34864000e-02  2.50008535e+00  3.81789837e+00  2.48839403e+00  2.48565657e+00  2.48424538e+00 -4.72588697e-05 
 9.34914000e-02  2.50005401e+00  3.82086270e+00  2.49135937e+00  2.48860990e+00  2.48719217e+00 -4.72375237e-05 
 9.34964000e-02  2.50002262e+00  3.82383534e+00  2.49433272e+00  2.49157396e+00  2.49015111e+00 -4.72161178e-05 
 9.35014000e-02  2.49999120e+00  3.82681333e+00  2.49731113e+00  2.49454581e+00  2.49311925e+00 -4.71946732e-05 
 9.35064000e-02  2.49995980e+00  3.82979374e+00  2.50029166e+00  2.49752251e+00  2.49609365e+00 -4.71732111e-05 
 9.35114000e-02  2.49992843e+00  3.83277361e+00  2.50327135e+00  2.50050113e+00  2.49907138e+00 -4.71517528e-05 
 9.35164000e-02  2.49989714e+00  3.83575001e+00  2.50624728e+00  2.50347871e+00  2.50204948e+00 -4.71303194e-05 
 9.35214000e-02  2.49986594e+00  3.83872000e+00  2.50921649e+00  2.50645231e+00  2.50502502e+00 -4.71089322e-05 
 9.35264000e-02  2.49983488e+00  3.84168064e+00  2.51217606e+00  2.50941900e+00  2.50799505e+00 -4.70876122e-05 
 9.35314000e-02  2.49980399e+00  3.84462902e+00  2.51512308e+00  2.51237585e+00  2.51095665e+00 -4.70663804e-05 
 9.35364000e-02  2.49977328e+00  3.84756223e+00  2.51805463e+00  2.51531994e+00  2.51390690e+00 -4.70452577e-05 
 9.35414000e-02  2.49974280e+00  3.85047739e+00  2.52096784e+00  2.51824838e+00  2.51684288e+00 -4.70242649e-05 
 9.35464000e-02  2.49971257e+00  3.85337162e+00  2.52385983e+00  2.52115829e+00  2.51976171e+00 -4.70034227e-05 
 9.35514000e-02  2.49968263e+00  3.85624209e+00  2.52672777e+00  2.52404680e+00  2.52266052e+00 -4.69827514e-05 
 9.35564000e-02  2.49965300e+00  3.85908597e+00  2.52956884e+00  2.52691107e+00  2.52553645e+00 -4.69622714e-05 
 9.35614000e-02  2.49962371e+00  3.86190048e+00  2.53238024e+00  2.52974829e+00  2.52838668e+00 -4.69420027e-05 
 9.35664000e-02  2.49959479e+00  3.86468284e+00  2.53515923e+00  2.53255567e+00  2.53120842e+00 -4.69219652e-05 
 9.35714000e-02  2.49956628e+00  3.86743034e+00  2.53790308e+00  2.53533047e+00  2.53399888e+00 -4.69021785e-05 
 9.35764000e-02  2.49953819e+00  3.87014029e+00  2.54060910e+00  2.53806996e+00  2.53675534e+00 -4.68826619e-05 
 9.35814000e-02  2.49951056e+00  3.87281002e+00  2.54327464e+00  2.54077146e+00  2.53947510e+00 -4.68634345e-05 
 9.35864000e-02  2.49948341e+00  3.87543695e+00  2.54589710e+00  2.54343232e+00  2.54215550e+00 -4.68445149e-05 
 9.35914000e-02  2.49945677e+00  3.87801848e+00  2.54847392e+00  2.54604996e+00  2.54479391e+00 -4.68259217e-05 
 9.35964000e-02  2.49943066e+00  3.88055212e+00  2.55100258e+00  2.54862180e+00  2.54738776e+00 -4.68076729e-05 
 9.36014000e-02  2.49940512e+00  3.88303538e+00  2.55348062e+00  2.55114534e+00  2.54993450e+00 -4.67897863e-05 
 9.36064000e-02  2.49938017e+00  3.88546584e+00  2.55590561e+00  2.55361812e+00  2.55243167e+00 -4.67722792e-05 
 9.36114000e-02  2.49935582e+00  3.88784115e+00  2.55827521e+00  2.55603772e+00  2.55487682e+00 -4.67551687e-05 
 9.36164000e-02  2.49933212e+00  3.89015897e+00  2.56058709e+00  2.55840179e+00  2.55726757e+00 -4.67384713e-05 
 9.36214000e-02  2.49930907e+00  3.89241707e+00  2.56283902e+00  2.56070804e+00  2.55960160e+00 -4.67222033e-05 
 9.36264000e-02  2.49928670e+00  3.89461325e+00  2.56502880e+00  2.56295421e+00  2.56187662e+00 -4.67063802e-05 
 9.36314000e-02  2.49926504e+00  3.89674537e+00  2.56715431e+00  2.56513812e+00  2.56409044e+00 -4.66910175e-05 
 9.36364000e-02  2.49924410e+00  3.89881137e+00  2.56921349e+00  2.56725766e+00  2.56624090e+00 -4.66761301e-05 
 9.36414000e-02  2.49922391e+00  3.90080923e+00  2.57120434e+00  2.56931076e+00  2.56832591e+00 -4.66617321e-05 
 9.36464000e-02  2.49920448e+00  3.90273704e+00  2.57312492e+00  2.57129544e+00  2.57034346e+00 -4.66478377e-05 
 9.36514000e-02  2.49918584e+00  3.90459291e+00  2.57497339e+00  2.57320978e+00  2.57229157e+00 -4.66344600e-05 
 9.36564000e-02  2.49916801e+00  3.90637505e+00  2.57674795e+00  2.57505191e+00  2.57416838e+00 -4.66216121e-05 
 9.36614000e-02  2.49915099e+00  3.90808174e+00  2.57844688e+00  2.57682006e+00  2.57597206e+00 -4.66093062e-05 
 9.36664000e-02  2.49913481e+00  3.90971134e+00  2.58006855e+00  2.57851251e+00  2.57770086e+00 -4.65975543e-05 
 9.36714000e-02  2.49911949e+00  3.91126225e+00  2.58161138e+00  2.58012764e+00  2.57935312e+00 -4.65863675e-05 
 9.36764000e-02  2.49910503e+00  3.91273300e+00  2.58307389e+00  2.58166387e+00  2.58092724e+00 -4.65757567e-05 
 9.36814000e-02  2.49909146e+00  3.91412215e+00  2.58445466e+00  2.58311973e+00  2.58242169e+00 -4.65657321e-05 
 9.36864000e-02  2.49907879e+00  3.91542837e+00  2.58575237e+00  2.58449382e+00  2.58383504e+00 -4.65563031e-05 
 9.36914000e-02  2.49906702e+00  3.91665039e+00  2.58696577e+00  2.58578479e+00  2.58516592e+00 -4.65474789e-05 
 9.36964000e-02  2.49905618e+00  3.91778705e+00  2.58809367e+00  2.58699143e+00  2.58641305e+00 -4.65392679e-05 
 9.37014000e-02  2.49904626e+00  3.91883725e+00  2.58913500e+00  2.58811255e+00  2.58757523e+00 -4.65316780e-05 
 9.37064000e-02  2.49903729e+00  3.91979997e+00  2.59008876e+00  2.58914708e+00  2.58865134e+00 -4.65247165e-05 
 9.37114000e-02  2.49902927e+00  3.92067429e+00  2.59095403e+00  2.59009402e+00  2.58964033e+00 -4.65183899e-05 
 9.37164000e-02  2.49902220e+00  3.92145936e+00  2.59172997e+00  2.59095247e+00  2.59054127e+00 -4.65127044e-05 
 9.37214000e-02  2.49901610e+00  3.92215444e+00  2.59241584e+00  2.59172160e+00  2.59135327e+00 -4.65076654e-05 
 9.37264000e-02  2.49901097e+00  3.92275885e+00  2.59301098e+00  2.59240066e+00  2.59207557e+00 -4.65032776e-05 
 9.37314000e-02  2.49900682e+00  3.92327201e+00  2.59351481e+00  2.59298900e+00  2.59270747e+00 -4.64995454e-05 
 9.37364000e-02  2.49900365e+00  3.92369343e+00  2.59392686e+00  2.59348607e+00  2.59324835e+00 -4.64964722e-05 
 9.37414000e-02  2.49900146e+00  3.92402270e+00  2.59424673e+00  2.59389137e+00  2.59369771e+00 -4.64940610e-05 
 9.37464000e-02  2.49900026e+00  3.92425951e+00  2.59447410e+00  2.59420453e+00  2.59405510e+00 -4.64923141e-05 
 9.37514000e-02  2.49900004e+00  3.92440363e+00  2.59460877e+00  2.59442523e+00  2.59432018e+00 -4.64912331e-05 
 9.37564000e-02  2.49900081e+00  3.92445493e+00  2.59465060e+00  2.59455327e+00  2.59449270e+00 -4.64908192e-05 
 9.37614000e-02  2.49900256e+00  3.92441334e+00  2.59459954e+00  2.59458853e+00  2.59457250e+00 -4.64910726e-05 
 9.37664000e-02  2.49900530e+00  3.92427891e+00  2.59445566e+00  2.59453097e+00  2.59455949e+00 -4.64919932e-05 
 9.37714000e-02  2.49900903e+00  3.92405177e+00  2.59421909e+00  2.59438064e+00  2.59445369e+00 -4.64935802e-05 
 9.37764000e-02  2.49901373e+00  3.92373214e+00  2.59389005e+00  2.59413770e+00  2.59425520e+00 -4.64958318e-05 
 9.37814000e-02  2.49901940e+00  3.92332032e+00  2.59346887e+00  2.59380237e+00  2.59396421e+00 -4.64987462e-05 
 9.37864000e-02  2.49902604e+00  3.92281671e+00  2.59295594e+00  2.59337497e+00  2.59358101e+00 -4.65023203e-05 
 9.37914000e-02  2.49903364e+00  3.92222180e+00  2.59235176e+00  2.59285592e+00  2.59310595e+00 -4.65065510e-05 
 9.37964000e-02  2.49904220e+00  3.92153614e+00  2.59165691e+00  2.59224572e+00  2.59253949e+00 -4.65114341e-05 
 9.38014000e-02  2.49905170e+00  3.92076042e+00  2.59087205e+00  2.59154495e+00  2.59188219e+00 -4.65169649e-05 
 9.38064000e-02  2.49906214e+00  3.91989536e+00  2.58999795e+00  2.59075428e+00  2.59113466e+00 -4.65231382e-05 
 9.38114000e-02  2.49907350e+00  3.91894180e+00  2.58903544e+00  2.58987448e+00  2.59029764e+00 -4.65299481e-05 
 9.38164000e-02  2.49908577e+00  3.91790066e+00  2.58798545e+00  2.58890638e+00  2.58937192e+00 -4.65373881e-05 
 9.38214000e-02  2.49909895e+00  3.91677294e+00  2.58684899e+00  2.58785094e+00  2.58835839e+00 -4.65454511e-05 
 9.38264000e-02  2.49911302e+00  3.91555973e+00  2.58562715e+00  2.58670915e+00  2.58725804e+00 -4.65541293e-05 
 9.38314000e-02  2.49912796e+00  3.91426219e+00  2.58432111e+00  2.58548212e+00  2.58607191e+00 -4.65634145e-05 
 9.38364000e-02  2.49914377e+00  3.91288158e+00  2.58293214e+00  2.58417103e+00  2.58480116e+00 -4.65732978e-05 
 9.38414000e-02  2.49916042e+00  3.91141922e+00  2.58146156e+00  2.58277715e+00  2.58344701e+00 -4.65837697e-05 
 9.38464000e-02  2.49917790e+00  3.90987653e+00  2.57991080e+00  2.58130182e+00  2.58201076e+00 -4.65948201e-05 
 9.38514000e-02  2.49919618e+00  3.90825500e+00  2.57828136e+00  2.57974646e+00  2.58049380e+00 -4.66064385e-05 
 9.38564000e-02  2.49921527e+00  3.90655619e+00  2.57657481e+00  2.57811257e+00  2.57889759e+00 -4.66186137e-05 
 9.38614000e-02  2.49923512e+00  3.90478174e+00  2.57479280e+00  2.57640174e+00  2.57722368e+00 -4.66313340e-05 
 9.38664000e-02  2.49925574e+00  3.90293338e+00  2.57293705e+00  2.57461562e+00  2.57547368e+00 -4.66445871e-05 
 9.38714000e-02  2.49927708e+00  3.90101289e+00  2.57100936e+00  2.57275593e+00  2.57364928e+00 -4.66583604e-05 
 9.38764000e-02  2.49929914e+00  3.89902212e+00  2.56901159e+00  2.57082447e+00  2.57175226e+00 -4.66726405e-05 
 9.38814000e-02  2.49932189e+00  3.89696301e+00  2.56694568e+00  2.56882312e+00  2.56978444e+00 -4.66874137e-05 
 9.38864000e-02  2.49934531e+00  3.89483756e+00  2.56481365e+00  2.56675382e+00  2.56774774e+00 -4.67026656e-05 
 9.38914000e-02  2.49936938e+00  3.89264783e+00  2.56261754e+00  2.56461857e+00  2.56564412e+00 -4.67183817e-05 
 9.38964000e-02  2.49939407e+00  3.89039594e+00  2.56035950e+00  2.56241944e+00  2.56347563e+00 -4.67345466e-05 
 9.39014000e-02  2.49941935e+00  3.88808408e+00  2.55804172e+00  2.56015857e+00  2.56124438e+00 -4.67511448e-05 
 9.39064000e-02  2.49944521e+00  3.88571450e+00  2.55566646e+00  2.55783816e+00  2.55895253e+00 -4.67681602e-05 
 9.39114000e-02  2.49947162e+00  3.88328951e+00  2.55323603e+00  2.55546046e+00  2.55660231e+00 -4.67855762e-05 
 9.39164000e-02  2.49949855e+00  3.88081147e+00  2.55075279e+00  2.55302780e+00  2.55419601e+00 -4.68033760e-05 
 9.39214000e-02  2.49952597e+00  3.87828280e+00  2.54821916e+00  2.55054253e+00  2.55173596e+00 -4.68215423e-05 
 9.39264000e-02  2.49955386e+00  3.87570595e+00  2.54563762e+00  2.54800708e+00  2.54922458e+00 -4.68400573e-05 
 9.39314000e-02  2.49958220e+00  3.87308345e+00  2.54301069e+00  2.54542393e+00  2.54666430e+00 -4.68589032e-05 
 9.39364000e-02  2.49961094e+00  3.87041786e+00  2.54034094e+00  2.54279560e+00  2.54405763e+00 -4.68780615e-05 
 9.39414000e-02  2.49964007e+00  3.86771179e+00  2.53763096e+00  2.54012465e+00  2.54140711e+00 -4.68975135e-05 
 9.39464000e-02  2.49966955e+00  3.86496788e+00  2.53488343e+00  2.53741370e+00  2.53871534e+00 -4.69172403e-05 
 9.39514000e-02  2.49969936e+00  3.86218882e+00  2.53210102e+00  2.53466540e+00  2.53598494e+00 -4.69372226e-05 
 9.39564000e-02  2.49972947e+00  3.85937734e+00  2.52928646e+00  2.53188244e+00  2.53321859e+00 -4.69574407e-05 
 9.39614000e-02  2.49975984e+00  3.85653618e+00  2.52644252e+00  2.52906755e+00  2.53041900e+00 -4.69778751e-05 
 9.39664000e-02  2.49979045e+00  3.85366815e+00  2.52357199e+00  2.52622349e+00  2.52758892e+00 -4.69985055e-05 
 9.39714000e-02  2.49982127e+00  3.85077605e+00  2.52067768e+00  2.52335306e+00  2.52473112e+00 -4.70193118e-05 
 9.39764000e-02  2.49985226e+00  3.84786274e+00  2.51776245e+00  2.52045907e+00  2.52184841e+00 -4.70402736e-05 
 9.39814000e-02  2.49988340e+00  3.84493107e+00  2.51482915e+00  2.51754436e+00  2.51894362e+00 -4.70613702e-05 
 9.39864000e-02  2.49991465e+00  3.84198394e+00  2.51188068e+00  2.51461181e+00  2.51601961e+00 -4.70825808e-05 
 9.39914000e-02  2.49994599e+00  3.83902424e+00  2.50891994e+00  2.51166431e+00  2.51307925e+00 -4.71038847e-05 
 9.39964000e-02  2.49997738e+00  3.83605490e+00  2.50594986e+00  2.50870475e+00  2.51012545e+00 -4.71252608e-05 
 9.40014000e-02  2.50000880e+00  3.83307884e+00  2.50297336e+00  2.50573605e+00  2.50716111e+00 -4.71466880e-05 
 9.40064000e-02  2.50004020e+00  3.83009901e+00  2.49999337e+00  2.50276116e+00  2.50418917e+00 -4.71681451e-05 
 9.40114000e-02  2.50007157e+00  3.82711835e+00  2.49701286e+00  2.49978299e+00  2.50121254e+00 -4.71896110e-05 
 9.40164000e-02  2.50010286e+00  3.82413979e+00  2.49403476e+00  2.49680450e+00  2.49823418e+00 -4.72110644e-05 
 9.40214000e-02  2.50013406e+00  3.82116630e+00  2.49106201e+00  2.49382863e+00  2.49525702e+00 -4.72324841e-05 
 9.40264000e-02  2.50016512e+00  3.81820082e+00  2.48809757e+00  2.49085832e+00  2.49228401e+00 -4.72538489e-05 
 9.40314000e-02  2.50019601e+00  3.81524628e+00  2.48514436e+00  2.48789651e+00  2.48931810e+00 -4.72751375e-05 
 9.40364000e-02  2.50022672e+00  3.81230561e+00  2.48220533e+00  2.48494615e+00  2.48636221e+00 -4.72963289e-05 
 9.40414000e-02  2.50025720e+00  3.80938172e+00  2.47928337e+00  2.48201015e+00  2.48341929e+00 -4.73174020e-05 
 9.40464000e-02  2.50028743e+00  3.80647753e+00  2.47638139e+00  2.47909143e+00  2.48049225e+00 -4.73383359e-05 
 9.40514000e-02  2.50031737e+00  3.80359591e+00  2.47350228e+00  2.47619287e+00  2.47758398e+00 -4.73591097e-05 
 9.40564000e-02  2.50034700e+00  3.80073973e+00  2.47064889e+00  2.47331737e+00  2.47469739e+00 -4.73797027e-05 
 9.40614000e-02  2.50037629e+00  3.79791183e+00  2.46782406e+00  2.47046778e+00  2.47183534e+00 -4.74000946e-05 
 9.40664000e-02  2.50040521e+00  3.79511501e+00  2.46503060e+00  2.46764693e+00  2.46900066e+00 -4.74202648e-05 
 9.40714000e-02  2.50043372e+00  3.79235207e+00  2.46227129e+00  2.46485763e+00  2.46619619e+00 -4.74401934e-05 
 9.40764000e-02  2.50046181e+00  3.78962575e+00  2.45954888e+00  2.46210265e+00  2.46342471e+00 -4.74598604e-05 
 9.40814000e-02  2.50048944e+00  3.78693876e+00  2.45686608e+00  2.45938474e+00  2.46068898e+00 -4.74792461e-05 
 9.40864000e-02  2.50051659e+00  3.78429380e+00  2.45422556e+00  2.45670660e+00  2.45799172e+00 -4.74983313e-05 
 9.40914000e-02  2.50054323e+00  3.78169349e+00  2.45162996e+00  2.45407090e+00  2.45533563e+00 -4.75170968e-05 
 9.40964000e-02  2.50056934e+00  3.77914043e+00  2.44908186e+00  2.45148028e+00  2.45272334e+00 -4.75355238e-05 
 9.41014000e-02  2.50059488e+00  3.77663717e+00  2.44658382e+00  2.44893731e+00  2.45015748e+00 -4.75535940e-05 
 9.41064000e-02  2.50061983e+00  3.77418620e+00  2.44413831e+00  2.44644453e+00  2.44764058e+00 -4.75712891e-05 
 9.41114000e-02  2.50064418e+00  3.77178997e+00  2.44174779e+00  2.44400444e+00  2.44517518e+00 -4.75885916e-05 
 9.41164000e-02  2.50066788e+00  3.76945089e+00  2.43941465e+00  2.44161947e+00  2.44276373e+00 -4.76054840e-05 
 9.41214000e-02  2.50069093e+00  3.76717128e+00  2.43714121e+00  2.43929200e+00  2.44040863e+00 -4.76219493e-05 
 9.41264000e-02  2.50071330e+00  3.76495342e+00  2.43492975e+00  2.43702436e+00  2.43811225e+00 -4.76379712e-05 
 9.41314000e-02  2.50073496e+00  3.76279954e+00  2.43278248e+00  2.43481882e+00  2.43587688e+00 -4.76535334e-05 
 9.41364000e-02  2.50075590e+00  3.76071178e+00  2.43070155e+00  2.43267757e+00  2.43370475e+00 -4.76686203e-05 
 9.41414000e-02  2.50077609e+00  3.75869224e+00  2.42868904e+00  2.43060278e+00  2.43159804e+00 -4.76832169e-05 
 9.41464000e-02  2.50079552e+00  3.75674295e+00  2.42674697e+00  2.42859650e+00  2.42955886e+00 -4.76973084e-05 
 9.41514000e-02  2.50081416e+00  3.75486584e+00  2.42487729e+00  2.42666076e+00  2.42758924e+00 -4.77108806e-05 
 9.41564000e-02  2.50083199e+00  3.75306280e+00  2.42308185e+00  2.42479748e+00  2.42569116e+00 -4.77239200e-05 
 9.41614000e-02  2.50084901e+00  3.75133565e+00  2.42136247e+00  2.42300854e+00  2.42386652e+00 -4.77364133e-05 
 9.41664000e-02  2.50086519e+00  3.74968610e+00  2.41972087e+00  2.42129573e+00  2.42211715e+00 -4.77483481e-05 
 9.41714000e-02  2.50088051e+00  3.74811581e+00  2.41815869e+00  2.41966076e+00  2.42044480e+00 -4.77597123e-05 
 9.41764000e-02  2.50089497e+00  3.74662636e+00  2.41667750e+00  2.41810528e+00  2.41885115e+00 -4.77704944e-05 
 9.41814000e-02  2.50090854e+00  3.74521925e+00  2.41527879e+00  2.41663083e+00  2.41733779e+00 -4.77806836e-05 
 9.41864000e-02  2.50092121e+00  3.74389587e+00  2.41396395e+00  2.41523891e+00  2.41590624e+00 -4.77902696e-05 
 9.41914000e-02  2.50093298e+00  3.74265756e+00  2.41273430e+00  2.41393091e+00  2.41455794e+00 -4.77992429e-05 
 9.41964000e-02  2.50094382e+00  3.74150556e+00  2.41159109e+00  2.41270813e+00  2.41329424e+00 -4.78075942e-05 
 9.42014000e-02  2.50095374e+00  3.74044103e+00  2.41053545e+00  2.41157181e+00  2.41211641e+00 -4.78153153e-05 
 9.42064000e-02  2.50096271e+00  3.73946504e+00  2.40956845e+00  2.41052309e+00  2.41102563e+00 -4.78223983e-05 
 9.42114000e-02  2.50097073e+00  3.73857855e+00  2.40869106e+00  2.40956301e+00  2.41002300e+00 -4.78288360e-05 
 9.42164000e-02  2.50097780e+00  3.73778248e+00  2.40790415e+00  2.40869255e+00  2.40910951e+00 -4.78346221e-05 
 9.42214000e-02  2.50098390e+00  3.73707761e+00  2.40720852e+00  2.40791258e+00  2.40828610e+00 -4.78397507e-05 
 9.42264000e-02  2.50098903e+00  3.73646464e+00  2.40660487e+00  2.40722387e+00  2.40755357e+00 -4.78442165e-05 
 9.42314000e-02  2.50099318e+00  3.73594421e+00  2.40609380e+00  2.40662712e+00  2.40691268e+00 -4.78480151e-05 
 9.42364000e-02  2.50099635e+00  3.73551682e+00  2.40567582e+00  2.40612294e+00  2.40636406e+00 -4.78511427e-05 
 9.42414000e-02  2.50099854e+00  3.73518291e+00  2.40535136e+00  2.40571182e+00  2.40590826e+00 -4.78535961e-05 
 9.42464000e-02  2.50099974e+00  3.73494281e+00  2.40512074e+00  2.40539418e+00  2.40554575e+00 -4.78553728e-05 
 9.42514000e-02  2.50099996e+00  3.73479677e+00  2.40498419e+00  2.40517033e+00  2.40527688e+00 -4.78564710e-05 
 9.42564000e-02  2.50099919e+00  3.73474493e+00  2.40494185e+00  2.40504051e+00  2.40510192e+00 -4.78568897e-05 
 9.42614000e-02  2.50099744e+00  3.73478734e+00  2.40499376e+00  2.40500484e+00  2.40502106e+00 -4.78566284e-05 
 9.42664000e-02  2.50099470e+00  3.73492395e+00  2.40513988e+00  2.40506336e+00  2.40503437e+00 -4.78556874e-05 
 9.42714000e-02  2.50099097e+00  3.73515464e+00  2.40538004e+00  2.40521601e+00  2.40514183e+00 -4.78540676e-05 
 9.42764000e-02  2.50098627e+00  3.73547917e+00  2.40571401e+00  2.40546263e+00  2.40534335e+00 -4.78517707e-05 
 9.42814000e-02  2.50098060e+00  3.73589721e+00  2.40614146e+00  2.40580298e+00  2.40563871e+00 -4.78487990e-05 
 9.42864000e-02  2.50097396e+00  3.73640835e+00  2.40666196e+00  2.40623672e+00  2.40602763e+00 -4.78451555e-05 
 9.42914000e-02  2.50096636e+00  3.73701207e+00  2.40727498e+00  2.40676341e+00  2.40650970e+00 -4.78408439e-05 
 9.42964000e-02  2.50095780e+00  3.73770775e+00  2.40797990e+00  2.40738252e+00  2.40708446e+00 -4.78358686e-05 
 9.43014000e-02  2.50094830e+00  3.73849472e+00  2.40877603e+00  2.40809342e+00  2.40775131e+00 -4.78302345e-05 
 9.43064000e-02  2.50093786e+00  3.73937217e+00  2.40966255e+00  2.40889542e+00  2.40850959e+00 -4.78239473e-05 
 9.43114000e-02  2.50092650e+00  3.74033922e+00  2.41063859e+00  2.40978769e+00  2.40935853e+00 -4.78170135e-05 
 9.43164000e-02  2.50091423e+00  3.74139490e+00  2.41170316e+00  2.41076935e+00  2.41029730e+00 -4.78094399e-05 
 9.43214000e-02  2.50090105e+00  3.74253815e+00  2.41285518e+00  2.41183941e+00  2.41132493e+00 -4.78012343e-05 
 9.43264000e-02  2.50088698e+00  3.74376783e+00  2.41409352e+00  2.41299679e+00  2.41244041e+00 -4.77924049e-05 
 9.43314000e-02  2.50087204e+00  3.74508271e+00  2.41541691e+00  2.41424034e+00  2.41364261e+00 -4.77829606e-05 
 9.43364000e-02  2.50085623e+00  3.74648145e+00  2.41682404e+00  2.41556880e+00  2.41493032e+00 -4.77729110e-05 
 9.43414000e-02  2.50083958e+00  3.74796266e+00  2.41831350e+00  2.41698084e+00  2.41630226e+00 -4.77622661e-05 
 9.43464000e-02  2.50082210e+00  3.74952485e+00  2.41988378e+00  2.41847505e+00  2.41775704e+00 -4.77510367e-05 
 9.43514000e-02  2.50080382e+00  3.75116646e+00  2.42153332e+00  2.42004993e+00  2.41929322e+00 -4.77392341e-05 
 9.43564000e-02  2.50078473e+00  3.75288585e+00  2.42326046e+00  2.42170390e+00  2.42090924e+00 -4.77268702e-05 
 9.43614000e-02  2.50076488e+00  3.75468127e+00  2.42506348e+00  2.42343530e+00  2.42260348e+00 -4.77139575e-05 
 9.43664000e-02  2.50074426e+00  3.75655095e+00  2.42694055e+00  2.42524240e+00  2.42437426e+00 -4.77005089e-05 
 9.43714000e-02  2.50072292e+00  3.75849301e+00  2.42888981e+00  2.42712338e+00  2.42621980e+00 -4.76865379e-05 
 9.43764000e-02  2.50070086e+00  3.76050549e+00  2.43090931e+00  2.42907636e+00  2.42813824e+00 -4.76720587e-05 
 9.43814000e-02  2.50067811e+00  3.76258639e+00  2.43299701e+00  2.43109939e+00  2.43012766e+00 -4.76570857e-05 
 9.43864000e-02  2.50065469e+00  3.76473362e+00  2.43515084e+00  2.43319044e+00  2.43218608e+00 -4.76416341e-05 
 9.43914000e-02  2.50063062e+00  3.76694504e+00  2.43736863e+00  2.43534741e+00  2.43431143e+00 -4.76257193e-05 
 9.43964000e-02  2.50060593e+00  3.76921843e+00  2.43964817e+00  2.43756816e+00  2.43650159e+00 -4.76093573e-05 
 9.44014000e-02  2.50058065e+00  3.77155152e+00  2.44198718e+00  2.43985046e+00  2.43875436e+00 -4.75925645e-05 
 9.44064000e-02  2.50055479e+00  3.77394198e+00  2.44438332e+00  2.44219202e+00  2.44106750e+00 -4.75753578e-05 
 9.44114000e-02  2.50052838e+00  3.77638742e+00  2.44683419e+00  2.44459051e+00  2.44343869e+00 -4.75577544e-05 
 9.44164000e-02  2.50050145e+00  3.77888539e+00  2.44933736e+00  2.44704353e+00  2.44586556e+00 -4.75397720e-05 
